Indicator,Indicator_ID,Indicator_Measure,Indicator_Measure_ID,Geography,Geography_ID,Geo_Label,GEO_Code,Age_Groups,Age_Groups_ID,Sex,Sex_ID,Year,Numerator,Denominator,CrudeRate,StdErr_Cr,Lower_CI_Cr,Upper_CI_Cr,CV_Cr,CV_Cr_Interpret,ASR,StdErr_ASR,Lower_CI_ASR,Upper_CI_ASR,CV_ASR,CV_ASR_Interpret,N,Footnotes_ID
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,Richmond HSDA,5931,adults aged 18+ years,1,females,3,2015-2017,8186,84374,9.7,1.3327,7.1,12.3,13.7,3,9.4,1.391187792,6.7,12.2,14.8,3,69,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,Vancouver HSDA,5932,adults aged 18+ years,1,females,3,2015-2017,25840,269778,9.6,1.5202,6.6,12.6,15.9,2,10.2,1.502143275,7.3,13.1,14.7,3,94,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,North Shore/Coast Garibaldi HSDA,5933,adults aged 18+ years,1,females,3,2015-2017,14811,103529,14.3,2.5841,9.2,19.4,18.1,2,13.9,2.269906999,9.5,18.4,16.3,2,101,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,South Vancouver Island HSDA,5941,adults aged 18+ years,1,females,3,2015-2017,25667,148281,17.3,1.9841,13.4,21.2,11.5,3,17.5,2.193121567,13.2,21.8,12.5,3,132,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,Central Vancouver Island HSDA,5942,adults aged 18+ years,1,females,3,2015-2017,24269,100412,24.2,2.2052,19.8,28.5,9.1,3,23.6,2.76503777,18.1,29,11.7,3,150,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,North Vancouver Island HSDA,5943,adults aged 18+ years,1,females,3,2015-2017,13226,43795,30.2,3.0361,24.2,36.2,10.1,3,27.7,2.834814837,22.1,33.2,10.2,3,144,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,Northwest HSDA,5951,adults aged 18+ years,1,females,3,2015-2017,6885,20897,32.9,3.4603,26.2,39.7,10.5,3,32.8,3.042559047,26.9,38.8,9.3,3,128,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,Northern Interior HSDA,5952,adults aged 18+ years,1,females,3,2015-2017,15321,46541,32.9,2.8054,27.4,38.4,8.5,3,34.3,2.782564013,28.9,39.8,8.1,3,183,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,Northeast HSDA,5953,adults aged 18+ years,1,females,3,2015-2017,7994,21577,37,4.1954,28.8,45.3,11.3,3,36.4,3.400959411,29.7,43.1,9.3,3,139,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,Yukon,6001,adults aged 18+ years,1,females,3,2015-2017,4425.83,13190.55,33.6,3.4554,26.8,40.3,10.3,3,33.4,3.245421084,27,39.8,9.7,3,119,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,Nothwest Territories,6101,adults aged 18+ years,1,females,3,2015-2017,5313.18,14111.69,37.7,2.9791,31.8,43.5,7.9,3,39.1,3.311343022,32.6,45.6,8.5,3,142,1|3
Obesity,1,"Prevalence (%) of obesity (self-reported, adjusted BMI)",1,Health Regions,2,Nunavut,6201,adults aged 18+ years,1,females,3,2015-2017,3290.21,9094.32,36.2,4.4968,27.4,45,12.4,3,37,5.292068811,26.6,47.4,14.3,3,103,1|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Canada,0,youth aged 12-17 years,2,both sexes,1,2015-2017,149659,1823853,8.2,0.3649,7.5,8.9,4.4,3,-,-,-,-,-,1,903,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Eastern Regional,1011,youth aged 12-17 years,2,both sexes,1,2015-2017,1690,16176,10.4,2.5072,5.5,15.4,24,2,-,-,-,-,-,1,14,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Central Regional,1012,youth aged 12-17 years,2,both sexes,1,2015-2017,789,4743,16.6,4.2773,8.3,25,25.7,2,-,-,-,-,-,1,16,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Western Regional,1013,youth aged 12-17 years,2,both sexes,1,2015-2017,726,3919,18.5,5.0040,8.7,28.4,27,2,-,-,-,-,-,1,14,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Labrador-Grenfell Regional,1014,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,38.8,1,-,-,-,-,-,1,7,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Prince Edward Island,1100,youth aged 12-17 years,2,both sexes,1,2015-2017,572,8236,6.9,1.6952,3.6,10.3,24.4,2,-,-,-,-,-,1,16,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 1 - Western,1201,youth aged 12-17 years,2,both sexes,1,2015-2017,991,9765,10.2,2.8470,4.6,15.7,28,2,-,-,-,-,-,1,13,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 2 - Northern,1202,youth aged 12-17 years,2,both sexes,1,2015-2017,1123,8288,13.5,3.6789,6.3,20.8,27.2,2,-,-,-,-,-,1,15,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 3 - Eastern,1203,youth aged 12-17 years,2,both sexes,1,2015-2017,1699,7937,21.4,5.2031,11.2,31.6,24.3,2,-,-,-,-,-,1,15,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 4 - Central,1204,youth aged 12-17 years,2,both sexes,1,2015-2017,1769,22763,7.8,2.1386,3.6,12,27.5,2,-,-,-,-,-,1,13,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 1 (Moncton area),1301,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,39.7,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 2 (Saint John area),1302,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,29.3,2,-,-,-,-,-,1,9,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 3 (Fredericton area),1303,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,41.3,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 4 (Edmundston area),1304,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,57.6,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 5 (Campbellton area),1305,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,42.6,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 6 (Bathurst area),1306,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,54.1,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Zone 7 (Miramichi area),1307,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,46.3,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Bas-Saint-Laurent,2401,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,35.4,1,-,-,-,-,-,1,9,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Saguenay - Lac-Saint-Jean,2402,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,46,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Capitale-Nationale,2403,youth aged 12-17 years,2,both sexes,1,2015-2017,2104,31796,6.6,1.9039,2.9,10.4,28.8,2,-,-,-,-,-,1,13,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Mauricie et du Centre-du-Qu‚bec,2404,youth aged 12-17 years,2,both sexes,1,2015-2017,2277,22740,10,3.1564,3.8,16.2,31.5,2,-,-,-,-,-,1,12,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,L'Estrie,2405,youth aged 12-17 years,2,both sexes,1,2015-2017,2304,23222,9.9,2.9406,4.2,15.7,29.6,2,-,-,-,-,-,1,14,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,R‚gion de Montr‚al,2406,youth aged 12-17 years,2,both sexes,1,2015-2017,4993,80210,6.2,1.7330,2.8,9.6,27.8,2,-,-,-,-,-,1,16,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,L'Outaouais,2407,youth aged 12-17 years,2,both sexes,1,2015-2017,1248,21338,5.9,1.8950,2.1,9.6,32.4,2,-,-,-,-,-,1,11,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,L'Abitibi-T‚miscamingue,2408,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,38.9,1,-,-,-,-,-,1,8,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,C“te-Nord,2409,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,48.6,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Nord-du-Qu‚bec,2410,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,102.9,1,-,-,-,-,-,1,1,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Gasp‚sie - ×les-de-la-Madeleine,2411,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,41.3,1,-,-,-,-,-,1,8,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,ChaudiŠre-Appalaches,2412,youth aged 12-17 years,2,both sexes,1,2015-2017,1510,21538,7,2.0796,2.9,11.1,29.7,2,-,-,-,-,-,1,12,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,R‚gion de Laval,2413,youth aged 12-17 years,2,both sexes,1,2015-2017,3440,23404,14.7,3.6126,7.6,21.8,24.6,2,-,-,-,-,-,1,18,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,R‚gion de LanaudiŠre,2414,youth aged 12-17 years,2,both sexes,1,2015-2017,2710,28599,9.5,2.3715,4.8,14.1,25,2,-,-,-,-,-,1,17,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,R‚gion des Laurentides,2415,youth aged 12-17 years,2,both sexes,1,2015-2017,2529,33643,7.5,2.2534,3.1,11.9,30,2,-,-,-,-,-,1,13,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Mont‚r‚gie,2416,youth aged 12-17 years,2,both sexes,1,2015-2017,6831,74348,9.2,2.0681,5.1,13.2,22.5,2,-,-,-,-,-,1,21,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,The District of Algoma HU,3526,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,37.3,1,-,-,-,-,-,1,9,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Brant County HU,3527,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,43.7,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Durham Regional HU,3530,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,41.4,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Elgin-St Thomas HU,3531,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,48.9,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Grey Bruce HU,3533,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,38.9,1,-,-,-,-,-,1,10,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Haldimand-Norfolk HU,3534,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,43.9,1,-,-,-,-,-,1,7,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,"Haliburton, Kawartha, Pine Ridge District HU",3535,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,43.9,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Halton Regional HU,3536,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,37.4,1,-,-,-,-,-,1,8,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,City of Hamilton HU,3537,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,43.5,1,-,-,-,-,-,1,7,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Hastings and Prince Edward Counties HU,3538,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,40.9,1,-,-,-,-,-,1,7,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Huron County HU,3539,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,47.4,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Chatham-Kent HU,3540,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,56.2,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,"Kingston, Frontenac and Lennox and Addington HU",3541,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,47.9,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Lambton HU,3542,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,39.8,1,-,-,-,-,-,1,8,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,"Leeds, Grenville and Lanark District HU",3543,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,55.6,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Middlesex-London HU,3544,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,33.9,2,-,-,-,-,-,1,9,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Niagara Regional Area HU,3546,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,50.1,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,North Bay Parry Sound District HU,3547,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,47.1,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Northwestern HU,3549,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,42.8,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,City of Ottawa HU,3551,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,37.1,1,-,-,-,-,-,1,10,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Oxford County HU,3552,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,54.8,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Peel Regional HU,3553,youth aged 12-17 years,2,both sexes,1,2015-2017,5448,79372,6.9,1.9492,3,10.7,28.4,2,-,-,-,-,-,1,14,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Perth District HU,3554,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,55.2,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Peterborough County-City HU,3555,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,46.4,1,-,-,-,-,-,1,7,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Porcupine HU,3556,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,36,1,-,-,-,-,-,1,9,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Renfrew County and District HU,3557,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,50.5,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Eastern Ontario HU,3558,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,41.1,1,-,-,-,-,-,1,9,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Simcoe Muskoka District HU,3560,youth aged 12-17 years,2,both sexes,1,2015-2017,3998,30349,13.2,3.3990,6.5,19.8,25.8,2,-,-,-,-,-,1,17,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Sudbury and District HU,3561,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,37.9,1,-,-,-,-,-,1,10,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Thunder Bay District HU,3562,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,41.5,1,-,-,-,-,-,1,8,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Timiskaming HU,3563,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,38,1,-,-,-,-,-,1,7,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Waterloo HU,3565,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,36.4,1,-,-,-,-,-,1,9,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Wellington-Dufferin-Guelph HU,3566,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,46.1,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Windsor-Essex County HU,3568,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,38,1,-,-,-,-,-,1,10,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,York Regional HU,3570,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,54,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,City of Toronto HU,3595,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,41.9,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Winnipeg RHA,4601,youth aged 12-17 years,2,both sexes,1,2015-2017,3491,41272,8.5,2.0778,4.4,12.5,24.6,2,-,-,-,-,-,1,16,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Prairie Mountain Health,4602,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,36.5,1,-,-,-,-,-,1,9,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Interlake-Eastern Regional Health,4603,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,46.5,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Northern RHA,4604,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,39.7,1,-,-,-,-,-,1,9,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Southern Health,4605,youth aged 12-17 years,2,both sexes,1,2015-2017,2185,13513,16.2,4.2689,7.8,24.5,26.4,2,-,-,-,-,-,1,14,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Sun Country RHA,4701,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,50.3,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Five Hills RHA,4702,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,79.2,1,-,-,-,-,-,1,2,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Cypress RHA,4703,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,49,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Regina Qu'Appelle RHA,4704,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,29.5,2,-,-,-,-,-,1,9,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Sunrise RHA,4705,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,58.5,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Saskatoon RHA,4706,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,42.7,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Heartland RHA,4707,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,43.1,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Kelsey Trail RHA,4708,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,66.6,1,-,-,-,-,-,1,3,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Prince Albert Parkland RHA,4709,youth aged 12-17 years,2,both sexes,1,2015-2017,1078,4130,26.1,6.9004,12.6,39.6,26.4,2,-,-,-,-,-,1,13,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Prairie North RHA,4710,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,48.7,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Mamawetan/Keewatin/Athabasca,4714,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,70.5,1,-,-,-,-,-,1,2,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,South Zone,4831,youth aged 12-17 years,2,both sexes,1,2015-2017,967,16973,5.7,1.8969,2,9.4,33.3,2,-,-,-,-,-,1,13,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Calgary Zone,4832,youth aged 12-17 years,2,both sexes,1,2015-2017,5061,86280,5.9,1.5676,2.8,8.9,26.7,2,-,-,-,-,-,1,16,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Central Zone,4833,youth aged 12-17 years,2,both sexes,1,2015-2017,2546,27351,9.3,2.2249,4.9,13.7,23.9,2,-,-,-,-,-,1,21,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Edmonton Zone,4834,youth aged 12-17 years,2,both sexes,1,2015-2017,4053,70715,5.7,1.5635,2.7,8.8,27.3,2,-,-,-,-,-,1,20,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,North Zone,4835,youth aged 12-17 years,2,both sexes,1,2015-2017,3470,26460,13.1,2.8811,7.5,18.8,22,2,-,-,-,-,-,1,26,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,East Kootenay HSDA,5911,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,53.6,1,-,-,-,-,-,1,5,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Kootenay-Boundary HSDA,5912,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,76.9,1,-,-,-,-,-,1,2,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Okanagan HSDA,5913,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,69,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Thompson/Cariboo HSDA,5914,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,40.1,1,-,-,-,-,-,1,8,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Fraser East HSDA,5921,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,50.2,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Fraser North HSDA,5922,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,35.2,1,-,-,-,-,-,1,10,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Fraser South HSDA,5923,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,37.9,1,-,-,-,-,-,1,8,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Richmond HSDA,5931,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,56.4,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Vancouver HSDA,5932,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,53.6,1,-,-,-,-,-,1,4,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,North Shore/Coast Garibaldi HSDA,5933,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,71.1,1,-,-,-,-,-,1,2,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,South Vancouver Island HSDA,5941,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,55.4,1,-,-,-,-,-,1,3,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Central Vancouver Island HSDA,5942,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,64.1,1,-,-,-,-,-,1,3,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,North Vancouver Island HSDA,5943,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,45.2,1,-,-,-,-,-,1,6,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Northwest HSDA,5951,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,41.4,1,-,-,-,-,-,1,7,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Northern Interior HSDA,5952,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,36.2,1,-,-,-,-,-,1,10,2|3
Obesity,1,Prevalence (%) of obesity (self-reported),2,Health Regions,2,Northeast HSDA,5953,youth aged 12-17 years,2,both sexes,1,2015-2017,*,*,*,*,*,*,50.5,1,-,-,-,-,-,1,6,2|3
